,Time,Road,PDir,NDir,Weekday,Bridge,Year
0,00:00:00,772,415,357,SUN,Lion's Gate,2021
1,01:00:00,479,251,227,SUN,Lion's Gate,2021
2,02:00:00,305,163,141,SUN,Lion's Gate,2021
3,03:00:00,206,111,95,SUN,Lion's Gate,2021
4,04:00:00,161,86,74,SUN,Lion's Gate,2021
5,05:00:00,269,164,104,SUN,Lion's Gate,2021
6,06:00:00,603,350,252,SUN,Lion's Gate,2021
7,07:00:00,989,621,367,SUN,Lion's Gate,2021
8,08:00:00,1461,868,593,SUN,Lion's Gate,2021
9,09:00:00,2101,1134,966,SUN,Lion's Gate,2021
10,10:00:00,2732,1442,1289,SUN,Lion's Gate,2021
11,11:00:00,3235,1678,1557,SUN,Lion's Gate,2021
12,12:00:00,3486,1752,1733,SUN,Lion's Gate,2021
13,13:00:00,3551,1818,1732,SUN,Lion's Gate,2021
14,14:00:00,3539,1814,1725,SUN,Lion's Gate,2021
15,15:00:00,3418,1761,1656,SUN,Lion's Gate,2021
16,16:00:00,3262,1621,1640,SUN,Lion's Gate,2021
17,17:00:00,3073,1464,1609,SUN,Lion's Gate,2021
18,18:00:00,2735,1221,1513,SUN,Lion's Gate,2021
19,19:00:00,2383,1019,1364,SUN,Lion's Gate,2021
20,20:00:00,2128,894,1234,SUN,Lion's Gate,2021
21,21:00:00,1798,812,985,SUN,Lion's Gate,2021
22,22:00:00,1302,609,693,SUN,Lion's Gate,2021
23,23:00:00,781,380,401,SUN,Lion's Gate,2021
0,00:00:00,424,216,207,MON,Lion's Gate,2021
1,01:00:00,212,107,104,MON,Lion's Gate,2021
2,02:00:00,121,69,52,MON,Lion's Gate,2021
3,03:00:00,97,51,45,MON,Lion's Gate,2021
4,04:00:00,151,76,74,MON,Lion's Gate,2021
5,05:00:00,519,281,238,MON,Lion's Gate,2021
6,06:00:00,1478,676,801,MON,Lion's Gate,2021
7,07:00:00,2865,1203,1662,MON,Lion's Gate,2021
8,08:00:00,3434,1324,2109,MON,Lion's Gate,2021
9,09:00:00,3111,1371,1740,MON,Lion's Gate,2021
10,10:00:00,3000,1418,1582,MON,Lion's Gate,2021
11,11:00:00,3108,1537,1571,MON,Lion's Gate,2021
12,12:00:00,3193,1585,1608,MON,Lion's Gate,2021
13,13:00:00,3246,1692,1553,MON,Lion's Gate,2021
14,14:00:00,3425,1774,1651,MON,Lion's Gate,2021
15,15:00:00,3531,1816,1715,MON,Lion's Gate,2021
16,16:00:00,3632,1963,1668,MON,Lion's Gate,2021
17,17:00:00,3638,2058,1580,MON,Lion's Gate,2021
18,18:00:00,3066,1645,1421,MON,Lion's Gate,2021
19,19:00:00,2349,1138,1210,MON,Lion's Gate,2021
20,20:00:00,1897,892,1005,MON,Lion's Gate,2021
21,21:00:00,1530,750,780,MON,Lion's Gate,2021
22,22:00:00,1114,547,567,MON,Lion's Gate,2021
23,23:00:00,642,324,317,MON,Lion's Gate,2021
0,00:00:00,327,180,147,TUE,Lion's Gate,2021
1,01:00:00,175,95,79,TUE,Lion's Gate,2021
2,02:00:00,100,58,42,TUE,Lion's Gate,2021
3,03:00:00,84,44,39,TUE,Lion's Gate,2021
4,04:00:00,150,74,75,TUE,Lion's Gate,2021
5,05:00:00,560,294,266,TUE,Lion's Gate,2021
6,06:00:00,1635,732,902,TUE,Lion's Gate,2021
7,07:00:00,3212,1305,1907,TUE,Lion's Gate,2021
8,08:00:00,3803,1401,2402,TUE,Lion's Gate,2021
9,09:00:00,3439,1448,1991,TUE,Lion's Gate,2021
10,10:00:00,3152,1437,1714,TUE,Lion's Gate,2021
11,11:00:00,3180,1570,1609,TUE,Lion's Gate,2021
12,12:00:00,3277,1653,1623,TUE,Lion's Gate,2021
13,13:00:00,3358,1757,1601,TUE,Lion's Gate,2021
14,14:00:00,3537,1860,1677,TUE,Lion's Gate,2021
15,15:00:00,3690,1958,1731,TUE,Lion's Gate,2021
16,16:00:00,3791,2143,1647,TUE,Lion's Gate,2021
17,17:00:00,3829,2180,1648,TUE,Lion's Gate,2021
18,18:00:00,3345,1858,1486,TUE,Lion's Gate,2021
19,19:00:00,2511,1263,1248,TUE,Lion's Gate,2021
20,20:00:00,2002,993,1009,TUE,Lion's Gate,2021
21,21:00:00,1635,850,784,TUE,Lion's Gate,2021
22,22:00:00,1246,647,599,TUE,Lion's Gate,2021
23,23:00:00,685,365,319,TUE,Lion's Gate,2021
0,00:00:00,355,196,159,WED,Lion's Gate,2021
1,01:00:00,192,105,86,WED,Lion's Gate,2021
2,02:00:00,110,63,46,WED,Lion's Gate,2021
3,03:00:00,89,47,41,WED,Lion's Gate,2021
4,04:00:00,150,74,75,WED,Lion's Gate,2021
5,05:00:00,567,300,267,WED,Lion's Gate,2021
6,06:00:00,1659,750,908,WED,Lion's Gate,2021
7,07:00:00,3173,1309,1864,WED,Lion's Gate,2021
8,08:00:00,3760,1415,2345,WED,Lion's Gate,2021
9,09:00:00,3487,1488,1998,WED,Lion's Gate,2021
10,10:00:00,3229,1488,1740,WED,Lion's Gate,2021
11,11:00:00,3262,1621,1640,WED,Lion's Gate,2021
12,12:00:00,3385,1676,1708,WED,Lion's Gate,2021
13,13:00:00,3389,1789,1599,WED,Lion's Gate,2021
14,14:00:00,3606,1916,1689,WED,Lion's Gate,2021
15,15:00:00,3794,2005,1789,WED,Lion's Gate,2021
16,16:00:00,3866,2117,1749,WED,Lion's Gate,2021
17,17:00:00,3940,2320,1620,WED,Lion's Gate,2021
18,18:00:00,3435,1866,1568,WED,Lion's Gate,2021
19,19:00:00,2606,1317,1288,WED,Lion's Gate,2021
20,20:00:00,2099,1046,1053,WED,Lion's Gate,2021
21,21:00:00,1739,911,828,WED,Lion's Gate,2021
22,22:00:00,1275,659,615,WED,Lion's Gate,2021
23,23:00:00,761,405,356,WED,Lion's Gate,2021
0,00:00:00,387,222,165,THU,Lion's Gate,2021
1,01:00:00,206,113,93,THU,Lion's Gate,2021
2,02:00:00,120,67,53,THU,Lion's Gate,2021
3,03:00:00,96,50,46,THU,Lion's Gate,2021
4,04:00:00,151,75,75,THU,Lion's Gate,2021
5,05:00:00,551,294,256,THU,Lion's Gate,2021
6,06:00:00,1589,728,861,THU,Lion's Gate,2021
7,07:00:00,3066,1284,1781,THU,Lion's Gate,2021
8,08:00:00,3668,1408,2260,THU,Lion's Gate,2021
9,09:00:00,3415,1480,1935,THU,Lion's Gate,2021
10,10:00:00,3255,1528,1727,THU,Lion's Gate,2021
11,11:00:00,3338,1647,1690,THU,Lion's Gate,2021
12,12:00:00,3392,1716,1676,THU,Lion's Gate,2021
13,13:00:00,3434,1813,1620,THU,Lion's Gate,2021
14,14:00:00,3655,1917,1738,THU,Lion's Gate,2021
15,15:00:00,3762,2026,1736,THU,Lion's Gate,2021
16,16:00:00,3884,2166,1717,THU,Lion's Gate,2021
17,17:00:00,3878,2255,1623,THU,Lion's Gate,2021
18,18:00:00,3444,1878,1566,THU,Lion's Gate,2021
19,19:00:00,2698,1357,1341,THU,Lion's Gate,2021
20,20:00:00,2164,1083,1081,THU,Lion's Gate,2021
21,21:00:00,1814,944,870,THU,Lion's Gate,2021
22,22:00:00,1381,725,655,THU,Lion's Gate,2021
23,23:00:00,822,437,385,THU,Lion's Gate,2021
0,00:00:00,446,252,194,FRI,Lion's Gate,2021
1,01:00:00,242,127,115,FRI,Lion's Gate,2021
2,02:00:00,143,79,63,FRI,Lion's Gate,2021
3,03:00:00,106,56,50,FRI,Lion's Gate,2021
4,04:00:00,154,80,73,FRI,Lion's Gate,2021
5,05:00:00,538,295,242,FRI,Lion's Gate,2021
6,06:00:00,1516,728,787,FRI,Lion's Gate,2021
7,07:00:00,2832,1263,1568,FRI,Lion's Gate,2021
8,08:00:00,3441,1387,2053,FRI,Lion's Gate,2021
9,09:00:00,3340,1517,1823,FRI,Lion's Gate,2021
10,10:00:00,3344,1629,1714,FRI,Lion's Gate,2021
11,11:00:00,3475,1758,1717,FRI,Lion's Gate,2021
12,12:00:00,3596,1825,1771,FRI,Lion's Gate,2021
13,13:00:00,3655,1964,1691,FRI,Lion's Gate,2021
14,14:00:00,3810,2020,1789,FRI,Lion's Gate,2021
15,15:00:00,3902,2147,1754,FRI,Lion's Gate,2021
16,16:00:00,3895,2193,1702,FRI,Lion's Gate,2021
17,17:00:00,3820,2130,1690,FRI,Lion's Gate,2021
18,18:00:00,3508,1869,1639,FRI,Lion's Gate,2021
19,19:00:00,2804,1415,1388,FRI,Lion's Gate,2021
20,20:00:00,2228,1105,1123,FRI,Lion's Gate,2021
21,21:00:00,1868,959,909,FRI,Lion's Gate,2021
22,22:00:00,1603,844,759,FRI,Lion's Gate,2021
23,23:00:00,1168,636,531,FRI,Lion's Gate,2021
0,00:00:00,735,410,325,SAT,Lion's Gate,2021
1,01:00:00,457,248,209,SAT,Lion's Gate,2021
2,02:00:00,292,160,132,SAT,Lion's Gate,2021
3,03:00:00,204,110,94,SAT,Lion's Gate,2021
4,04:00:00,170,93,77,SAT,Lion's Gate,2021
5,05:00:00,331,210,121,SAT,Lion's Gate,2021
6,06:00:00,769,469,300,SAT,Lion's Gate,2021
7,07:00:00,1317,807,510,SAT,Lion's Gate,2021
8,08:00:00,2027,1183,843,SAT,Lion's Gate,2021
9,09:00:00,2729,1456,1273,SAT,Lion's Gate,2021
10,10:00:00,3236,1698,1538,SAT,Lion's Gate,2021
11,11:00:00,3531,1866,1664,SAT,Lion's Gate,2021
12,12:00:00,3699,1909,1789,SAT,Lion's Gate,2021
13,13:00:00,3628,1921,1707,SAT,Lion's Gate,2021
14,14:00:00,3653,1918,1734,SAT,Lion's Gate,2021
15,15:00:00,3574,1887,1687,SAT,Lion's Gate,2021
16,16:00:00,3442,1785,1656,SAT,Lion's Gate,2021
17,17:00:00,3282,1648,1634,SAT,Lion's Gate,2021
18,18:00:00,2958,1393,1564,SAT,Lion's Gate,2021
19,19:00:00,2570,1160,1409,SAT,Lion's Gate,2021
20,20:00:00,2134,970,1164,SAT,Lion's Gate,2021
21,21:00:00,1902,907,994,SAT,Lion's Gate,2021
22,22:00:00,1634,823,810,SAT,Lion's Gate,2021
23,23:00:00,1194,630,564,SAT,Lion's Gate,2021
